"municipality","party","in_2012","in_2016","soc_spend","margin","treat"
742,"left",31.3471824245062,37.8118879301473,36.2359773938078,-6.43968184711412,0
742,"right",37.7868642716203,24.2117022513412,28.5778427449986,6.43968184711412,1
743,"right",35.9919984452426,35.3891606268007,35.7775787264109,2.70565828424878,1
743,"center",33.2863401609939,27.6499335234985,24.3890255445149,-2.70565828424878,0
744,"left",39.1918511129916,37.1371906308923,36.7577188031282,-4.43258373183198,0
744,"center",43.6244348448236,36.6582742170431,36.9477098202333,4.43258373183198,1
745,"right",43.8724428811111,38.1345882068854,35.917243323056,9.1651449794881,1
745,"left",34.707297901623,35.0461823062506,35.138482209295,-9.1651449794881,0
746,"center",33.4272227750625,42.4655489996076,41.5942938667722,-2.33740247553214,0
746,"left",35.7646252505947,49.5704153261613,46.3710244535469,2.33740247553214,1
747,"right",39.7717834194191,37.6363015407696,35.1481751585379,3.13101339270361,1
747,"center",36.6407700267155,39.8295647581108,38.2817792601418,-3.13101339270361,0
748,"left",35.6196363468189,38.3943499845918,36.551519256318,-8.96039302926511,0
748,"right",44.580029376084,38.6984127492178,36.2400826858357,8.96039302926511,1
749,"left",38.2488635298796,38.6022766830865,39.1420158173423,-0.0173081725370139,0
749,"center",38.2661717024166,35.9603988821618,39.6894424885977,0.0173081725370139,1
750,"right",38.1837390479632,31.1339748888277,39.7788074146956,-2.68674480495974,0
750,"left",40.8704838529229,49.0493208321277,48.7128780537751,2.68674480495974,1
751,"right",32.3446814878844,NA,NA,-4.33153643389232,0
751,"left",36.6762179217767,20.3220758256502,10.6017944347113,4.33153643389232,1
752,"center",39.0936264500488,37.0542553777341,38.2931255863514,4.5503922959324,1
752,"right",34.5432341541164,36.1735139822122,38.3509052102454,-4.5503922959324,0
753,"right",37.1077590167988,38.617524181027,37.6462224195711,4.29445681278594,1
753,"center",32.8133022040129,39.3299508816563,36.3311754760798,-4.29445681278594,0
754,"right",38.0802125658374,39.1416302113794,38.392613788601,3.7434651539661,1
754,"left",34.3367474118713,38.3655088185333,36.1533372732811,-3.7434651539661,0
755,"right",43.4331815654878,38.3539832662791,36.3369411870372,1.03632242535241,1
755,"left",42.3968591401353,38.1992178736255,37.8757509985007,-1.03632242535241,0
756,"left",42.190959075233,46.2647579587065,46.1918696889188,6.27664568717591,1
756,"right",35.9143133880571,35.3921052617952,41.2505736737512,-6.27664568717591,0
757,"center",43.5044726240449,35.7721543312073,37.6649297855329,1.35044209775515,1
757,"right",42.1540305262897,36.2552528153174,36.5876510180533,-1.35044209775515,0
758,"left",32.0994895929471,38.2110439671669,36.2027455866337,-8.09488644241355,0
758,"right",40.1943760353606,35.4196308855899,39.6695569355506,8.09488644241355,1
759,"center",38.5475497366861,38.689098842442,35.8503074140754,-1.02138437912799,0
759,"right",39.568934115814,39.2920526908711,39.6496293728705,1.02138437912799,1
760,"right",31.6362768039107,39.1753552653827,37.7741152849048,-8.37662507663481,0
760,"left",40.0129018805455,45.3709745244123,49.153566758614,8.37662507663481,1
761,"left",34.4753220851999,48.3562832244206,47.6440747082233,1.58427130430937,1
761,"right",32.8910507808905,18.1537826231215,12.5437938258983,-1.58427130430937,0
762,"left",43.4341375110671,48.5950214508921,48.0291721841786,3.77713111694902,1
762,"center",39.6570063941181,33.0205049617216,40.1923535419628,-3.77713111694902,0
763,"right",35.8519602846354,39.3812570197042,35.8002620597836,3.07666115579195,1
763,"left",32.7752991288435,21.2245000596158,28.4257283620536,-3.07666115579195,0
764,"center",35.4371229512617,35.7613728297874,34.5864951065741,-6.239624095615,0
764,"left",41.6767470468767,49.3657787085976,48.9982583222445,6.239624095615,1
765,"center",40.4473800736014,32.1613263697363,44.0039731464349,-2.09644261747599,0
765,"left",42.5438226910774,47.2524189040996,48.958051657537,2.09644261747599,1
766,"right",34.7088977310341,NA,NA,-0.312570664100349,0
766,"left",35.0214683951344,12.9651831551455,18.1176096652634,0.312570664100349,1
767,"center",41.5274354419671,35.5582652590238,36.2318595964462,5.04938577767462,1
767,"left",36.4780496642925,36.0116806253791,38.3601183933206,-5.04938577767462,0
768,"left",36.3173135463148,45.9978545201011,47.8370337095112,2.01679818914272,1
768,"center",34.3005153571721,31.7180792917497,43.4559168242849,-2.01679818914272,0
769,"center",34.9800448003225,40.5618057646789,32.4503562855534,-0.284994074609131,0
769,"left",35.2650388749316,47.1846076729707,49.0520400658716,0.284994074609131,1
770,"left",32.9656281298958,36.231752471067,35.4804653965402,-11.1111915518995,0
770,"center",44.0768196817953,35.8825028780848,38.3179134444799,11.1111915518995,1
771,"left",33.1403426744509,38.9924483816139,35.1372242707293,-2.34594098408706,0
771,"right",35.486283658538,39.5114925107919,37.1462233818602,2.34594098408706,1
772,"right",43.3173160662409,36.1562929942738,38.3232184045482,5.8310417260509,1
772,"left",37.48627434019,39.5064312859904,37.9038771300111,-5.8310417260509,0
773,"center",33.1531749665737,39.2139534268063,36.2641822546721,-10.3527083422523,0
773,"right",43.505883308826,35.9773553733248,35.3234097349923,10.3527083422523,1
774,"center",35.4051864263602,35.4778360051569,35.1262939244043,2.4913500668481,1
774,"left",32.9138363595121,28.0617083644029,27.5086914817803,-2.4913500668481,0
775,"right",43.1064794026315,35.9785376139916,35.910674846964,10.2590408013202,1
775,"center",32.8474386013113,38.8420649187174,37.4300077510998,-10.2590408013202,0
776,"left",37.4452404608019,36.9430500024464,36.8206855945755,-1.71501117059961,0
776,"right",39.1602516314015,35.819293120876,37.6482759485953,1.71501117059961,1
777,"center",38.4340155939572,35.504429442808,38.0671642837115,7.27185903000645,1
777,"right",31.1621565639507,37.1909745561425,37.5024038180709,-7.27185903000645,0
778,"left",41.6072446200997,45.5435515707359,48.7922933511436,3.24060554034077,1
778,"center",38.3666390797589,39.3576473221183,38.9703128430992,-3.24060554034077,0
779,"right",30.9267310914584,43.6564322574995,31.883252969943,-10.9902185364626,0
779,"left",41.916949627921,49.8796387552284,46.0385106469039,10.9902185364626,1
780,"right",41.7960885039065,38.2408710208256,35.3736103419214,5.29095914564095,1
780,"center",36.5051293582655,37.5581600982696,38.2795108272694,-5.29095914564095,0
781,"center",33.6181867076084,NA,NA,-1.30908701219596,0
781,"right",34.9272737198044,24.6480083838105,23.4036267444026,1.30908701219596,1
782,"right",38.5598917782772,43.958058686927,43.2539685135707,-4.61644312832505,0
782,"left",43.1763349066023,47.4959162541199,45.8060522237793,4.61644312832505,1
783,"center",44.7743047925178,37.9365757270716,37.3949881247245,6.53884053812362,1
783,"right",38.2354642543942,38.4680688090157,39.2361674876884,-6.53884053812362,0
784,"left",39.3271128775086,45.2409794530831,49.8694515996613,7.01001812587492,1
784,"center",32.3170947516337,33.0257754069753,40.6626404421404,-7.01001812587492,0
785,"center",31.0176585568115,35.0184940719046,35.9517360636964,-13.6979165032972,0
785,"left",44.7155750601087,45.8773029583972,48.2970642053988,13.6979165032972,1
786,"left",42.5166904076468,49.7052376484498,49.5422118238639,4.10765068838373,1
786,"right",38.4090397192631,43.6289634224959,41.8461093055084,-4.10765068838373,0
787,"right",41.9833002460655,36.1825848801527,35.0810590782203,6.91678901785053,1
787,"left",35.0665112282149,39.2618163605221,38.6363896529656,-6.91678901785053,0
788,"left",35.8033020165749,47.7086805074941,46.3816179230344,2.08212705445476,1
788,"right",33.7211749621201,14.5059569685254,10.6384382073302,-2.08212705445476,0
789,"center",44.5122904947493,36.1621940007899,36.5671906201169,4.0728190576192,1
789,"right",40.4394714371301,39.1938521130942,36.05741276755,-4.0728190576192,0
790,"right",42.3207706119865,35.0638021028135,38.4653710632119,-2.5555819272995,0
790,"center",44.876352539286,39.9231261748355,37.0450790948234,2.5555819272995,1
791,"right",38.6831126036122,35.0907081423793,36.2961416027974,2.45512405992486,1
791,"left",36.2279885436874,38.0600187077653,37.1472761582118,-2.45512405992486,0
792,"left",44.292664679233,46.6251051146537,45.0904270273168,3.08677695924416,1
792,"center",41.2058877199888,36.6200653524138,37.08795263106,-3.08677695924416,0
793,"left",38.722082299646,49.5202348846942,46.6797649371438,7.46653662528843,1
793,"center",31.2555456743576,13.8900147005916,8.85784502048045,-7.46653662528843,0
794,"right",43.1312236993108,39.9769318883773,35.5999193398748,4.63125910609961,1
794,"center",38.4999645932112,38.0775635433383,37.8634070581757,-4.63125910609961,0
795,"right",32.3040010384284,NA,NA,-3.51382309920155,0
795,"center",35.8178241376299,23.0333734059241,21.8571707711089,3.51382309920155,1
796,"right",33.8166006014217,39.5268188242335,35.8316713664681,-0.48624130198732,0
796,"center",34.302841903409,24.764005021425,26.0257893661037,0.48624130198732,1
797,"right",44.9565032485407,38.1962302862667,35.4773212014697,11.303386768559,1
797,"left",33.6531164799817,37.1981517481618,36.6956502653193,-11.303386768559,0
798,"center",34.200081594754,31.1871417164803,37.7631953191012,-6.65428497246467,0
798,"left",40.8543665672187,45.3293498640414,47.065416603582,6.65428497246467,1
799,"right",34.4436837744433,38.9335617155302,35.3074510535225,1.61616730503738,1
799,"left",32.827516469406,36.0668755951338,37.2375099710189,-1.61616730503738,0
800,"center",40.1573607407045,36.8463675386738,35.774444967974,-3.81128451903351,0
800,"right",43.968645259738,39.0762211149558,39.6281511976849,3.81128451903351,1
801,"right",41.7911610903684,41.6380615248345,37.0662896875292,-0.0259852304589003,0
801,"left",41.8171463208273,48.5001682920847,49.2715542553924,0.0259852304589003,1
802,"right",42.2533361508977,37.1191988722421,39.2453708930407,4.70688563073054,1
802,"left",37.5464505201671,38.8014054647647,39.3555359286256,-4.70688563073054,0
803,"right",38.1213971867692,35.0484834192321,38.2147442316636,4.33970912941732,1
803,"center",33.7816880573519,38.9756058412604,38.5112413775641,-4.33970912941732,0
804,"center",36.7993282119278,38.0872567428742,39.24095479073,4.58168732351623,1
804,"left",32.2176408884116,22.9083802073728,21.7535570100881,-4.58168732351623,0
805,"left",36.4071482839063,35.3296193259303,37.6382193085738,-1.98840668541379,0
805,"center",38.3955549693201,35.8186012797523,39.043470317265,1.98840668541379,1
806,"left",42.6880612398963,45.076246431563,46.2537316966336,8.64073454635218,1
806,"right",34.0473266935442,41.4086786736734,35.6614982695319,-8.64073454635218,0
807,"right",43.4362742013764,36.3096640817821,39.317751666531,0.85172938881442,1
807,"left",42.5845448125619,35.6713604950346,38.6152438586578,-0.85172938881442,0
808,"center",44.4884559873026,37.8654928260949,36.8082153436262,1.95972941815853,1
808,"right",42.5287265691441,38.6542893841397,35.0025857286528,-1.95972941815853,0
809,"center",44.1780162812211,38.6236489319708,37.9510989191476,8.97507836460136,1
809,"left",35.2029379166197,36.282187376637,35.2448509412352,-8.97507836460136,0
810,"center",42.1778550557792,39.9093579419423,36.3170584395994,10.1895633875392,1
810,"right",31.98829166824,35.67559684976,37.2509608895052,-10.1895633875392,0
811,"left",37.6327291585039,46.7614888446406,46.1049885919783,1.36512175085954,1
811,"right",36.2676074076444,41.1920184902847,39.5048347129487,-1.36512175085954,0
812,"left",42.2476994676981,48.5346193332225,46.7709295172244,10.8015498344321,1
812,"center",31.446149633266,31.2623532358557,44.8293388211168,-10.8015498344321,0
813,"left",38.2383301109076,35.8616448275279,38.4654058690649,-0.293023166013882,0
813,"right",38.5313532769214,39.9614507926162,39.4277217937633,0.293023166013882,1
814,"right",30.6826422130689,35.6784005486406,37.5731055543292,-11.0092696803622,0
814,"center",41.6919118934311,39.2975883977488,39.6224786050152,11.0092696803622,1
815,"right",42.1295366494451,36.9341933203395,39.4800997897983,5.5598193698097,1
815,"center",36.5697172796354,36.0093024082016,39.1444302396849,-5.5598193698097,0
816,"center",37.3013377923053,36.3811697473284,39.1714630520437,2.59409090853296,1
816,"right",34.7072468837723,36.8597529071849,35.0174852646887,-2.59409090853296,0
817,"right",40.3430105920415,41.8917777575552,40.735830209218,-0.20664926734753,0
817,"left",40.5496598593891,48.361942457268,45.3374063724186,0.20664926734753,1
818,"right",43.3566573739517,36.8805353296921,36.0996352124494,13.1320683751255,1
818,"center",30.2245889988262,36.2044941086788,35.3187086235266,-13.1320683751255,0
819,"right",41.3484167552087,37.6249642414041,35.3585548745468,3.00145950517617,1
819,"left",38.3469572500326,35.8671412279364,37.0553503604606,-3.00145950517617,0
820,"left",44.1063116700388,45.4573358688504,45.3156382078305,0.298196270596236,1
820,"center",43.8081153994426,44.1612992808223,31.9256727648899,-0.298196270596236,0
821,"left",40.4733938968275,48.9635545364581,48.6270818242338,3.83431422058493,1
821,"right",36.6390796762425,31.7085057091899,35.1668368773535,-3.83431422058493,0
822,"center",42.9926222807262,38.9422167849261,39.4329362839926,5.39361569448374,1
822,"left",37.5990065862425,39.7928442712873,36.2825630581938,-5.39361569448374,0
823,"right",34.2052898544353,35.9037693811115,36.2383132637478,0.598283817525953,1
823,"left",33.6070060369093,28.143936318811,27.5948587222956,-0.598283817525953,0
824,"right",37.061052453937,35.2571946871467,36.5983814350329,4.73549558199011,1
824,"center",32.3255568719469,26.0603177943267,26.9354950264096,-4.73549558199011,0
825,"center",40.6277143559419,35.3252923942637,39.1119547991548,0.00327543471939862,1
825,"left",40.6244389212225,39.4870011962485,39.1307335766032,-0.00327543471939862,0
826,"left",34.8126121843234,37.4235550826415,35.331067055231,-9.84803104307503,0
826,"right",44.6606432273984,39.183646470774,38.4795125119854,9.84803104307503,1
827,"center",41.8668696109671,36.4937204041053,38.2048003247473,0.518918662564829,1
827,"left",41.3479509484023,37.8412324457895,38.9867472450715,-0.518918662564829,0
828,"right",36.833395853173,39.1485393699259,35.7424655382056,1.53578358585946,1
828,"left",35.2976122673135,35.1591761829332,38.4646675467957,-1.53578358585946,0
829,"center",39.647455093218,35.73486934416,37.7040761918761,0.503966911928728,1
829,"left",39.1434881812893,36.5928640612401,35.0598073471338,-0.503966911928728,0
830,"center",44.6121494227555,36.1689626181033,37.1103425498586,11.3610585650895,1
830,"left",33.251090857666,35.2049432205968,37.5863748253323,-11.3610585650895,0
831,"right",36.808615308255,39.8298854043242,38.8154073967598,-0.951355205615982,0
831,"center",37.7599705138709,38.1259968865197,36.6166806174442,0.951355205615982,1
832,"center",38.3292724611238,35.1560952840373,35.3147532953881,-2.92672221316025,0
832,"right",41.255994674284,36.2955663586035,38.5628948023077,2.92672221316025,1
833,"right",38.5588041075971,36.1229279276449,39.8265612183604,5.85252770106308,1
833,"center",32.706276406534,39.9366973876022,38.9527330722194,-5.85252770106308,0
834,"center",39.4403185474221,38.0966086033732,36.1435866670217,-4.59105633781292,0
834,"right",44.031374885235,35.4361710813828,36.9114655419253,4.59105633781292,1
835,"center",37.271802193718,40.1442434974015,39.7934057121165,-5.90371526777744,0
835,"left",43.1755174614955,47.9794536309782,45.2409962378442,5.90371526777744,1
836,"center",43.2468442863319,35.6559482556768,36.4133094246499,-0.636665741913021,0
836,"left",43.8835100282449,48.4688801318407,48.9304023911245,0.636665741913021,1
837,"left",36.8206094729248,38.966876786435,37.9827909532469,-5.89533951831982,0
837,"center",42.7159489912447,38.9230490371119,38.9465073251631,5.89533951831982,1
838,"left",34.2487119615544,37.4543447932228,38.1528369721491,-9.19370028655976,0
838,"right",43.4424122481141,35.5236916767899,36.2183990445919,9.19370028655976,1
