"id","nearc2","nearc4","educ","age","fatheduc","motheduc","weight","momdad14","sinmom14","step14","reg661","reg662","reg663","reg664","reg665","reg666","reg667","reg668","reg669","south66","black","smsa","south","smsa66","wage","enroll","KWW","IQ","married","libcrd14","exper","lwage","expersq","u_lwage","lwage_hat","u_educ"
1160,0,1,18,25,12,14,348558,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,501,0,29,116,1,1,1,6.21660614013672,1,0.112818665802479,6.10378742218018,1.53728210926056
1161,0,1,12,29,12,12,520447,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,400,0,36,115,6,1,11,5.99146509170532,121,-0.554279983043671,6.54574489593506,-0.870661020278931
1162,0,1,12,26,12,12,398393,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,981,0,39,107,1,1,8,6.88857316970825,64,0.37810093164444,6.51047229766846,-2.06035280227661
1163,1,1,14,30,12,12,484311,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,649,0,36,117,1,1,10,6.47543287277222,100,0.16703587770462,6.30839681625366,0.635646104812622
1168,1,1,12,32,NA,NA,358351,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,625,0,36,110,1,1,14,6.43775177001953,196,-0.0254664029926062,6.46321821212769,0.147242560982704
1169,1,1,16,28,12,11,99110,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,707,1,35,97,1,1,6,6.56103086471558,36,0.478152185678482,6.08287858963013,2.03668665885925
1172,1,1,12,29,11,12,538123,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1043,0,42,96,4,1,11,6.94985580444336,121,0.481877267360687,6.46797847747803,-1.02727341651917
1173,1,1,12,27,8,8,370732,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,761,0,45,NA,1,1,9,6.63463401794434,81,0.185722589492798,6.44891119003296,-1.81871509552002
1177,1,1,13,25,14,12,360396,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,524,0,28,NA,1,1,6,6.2614917755127,36,0.0432388037443161,6.21825313568115,-1.58592462539673
1179,1,1,13,27,6,6,99110,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,575,0,34,91,1,1,8,6.3543701171875,64,0.189356118440628,6.16501379013062,-0.297479331493378
1180,1,1,14,26,NA,6,99110,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,865,0,31,97,6,1,6,6.76273012161255,36,0.643472015857697,6.11925792694092,-0.0990382060408592
1183,1,1,12,28,12,8,99110,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,713,0,38,90,1,1,10,6.56948089599609,100,0.376503527164459,6.19297742843628,-0.502665281295776
1184,1,1,16,27,7,8,370732,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,673,0,NA,112,1,1,5,6.5117449760437,25,0.154345333576202,6.35739946365356,0.578167200088501
1185,1,1,12,25,7,8,360396,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,662,0,27,97,1,1,7,6.49526500701904,49,0.083213210105896,6.41205167770386,-2.61690163612366
1186,1,1,14,29,11,8,484311,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,543,0,45,120,1,1,9,6.29710912704468,81,-0.15180230140686,6.44891119003296,0.181284919381142
1187,1,1,13,25,12,12,360396,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,525,1,40,109,6,1,6,6.26339817047119,36,-0.123551614582539,6.38695001602173,-2.01852416992188
1188,1,1,12,28,NA,8,370732,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,640,0,36,NA,1,1,10,6.46146821975708,100,0.000799177389126271,6.46066904067993,-1.4221510887146
1189,1,1,12,26,NA,8,370732,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,297,0,26,NA,6,1,8,5.69373178482056,64,-0.738973915576935,6.43270587921143,-2.21696519851685
1191,1,1,8,33,NA,NA,141996,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,947,0,37,NA,5,0,19,6.85329914093018,361,0.75466924905777,6.09862995147705,-1.00946891307831
1192,1,1,12,34,8,9,141996,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,500,0,40,99,1,1,16,6.21460819244385,256,0.0444959402084351,6.17011213302612,1.84130811691284
1202,1,1,13,25,5,7,96681,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,620,0,43,NA,4,1,6,6.42971897125244,36,0.310460865497589,6.11925792694092,-1.09903824329376
1203,1,1,12,25,NA,10,96681,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,277,0,31,NA,1,NA,7,5.62401819229126,49,-0.52034193277359,6.14436006546021,-1.69741570949554
1205,0,1,10,26,5,8,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,240,0,29,99,1,1,10,5.48063898086548,100,-0.736827790737152,6.21746683120728,-2.77514219284058
1206,0,1,10,25,5,8,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,240,0,34,NA,6,1,9,5.48063898086548,81,-0.725070178508759,6.2057089805603,-3.17170596122742
1207,0,1,12,33,NA,NA,398168,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,462,0,32,85,1,1,15,6.13556480407715,225,-0.394936889410019,6.53050184249878,0.691987872123718
1209,0,1,12,27,NA,11,99110,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,404,0,32,97,6,1,9,6.00141477584839,81,-0.257571548223495,6.2589864730835,-0.742616832256317
1210,0,1,12,25,NA,11,96681,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,450,0,40,95,1,1,7,6.10924816131592,49,-0.112878523766994,6.22212648391724,-1.54080331325531
1213,0,1,12,24,3,2,395512,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,250,0,28,NA,6,1,6,5.52146100997925,36,-0.675563633441925,6.19702482223511,-1.94242584705353
1215,0,1,11,26,NA,9,450502,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,727,0,23,NA,4,1,9,6.58892583847046,81,0.329939514398575,6.2589864730835,-1.74261677265167
1216,0,1,12,24,NA,9,439458,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,667,0,30,NA,1,1,6,6.50278997421265,36,0.305765300989151,6.19702482223511,-1.94242584705353
1224,0,1,12,28,NA,6,117131,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,962,0,31,80,4,1,10,6.86901378631592,100,0.598269879817963,6.27074384689331,-0.346052885055542
1228,0,1,14,27,NA,8,90623,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,750,0,44,126,6,1,7,6.62007284164429,49,0.130254477262497,6.48981857299805,-0.460289150476456
1230,0,1,14,25,8,8,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,667,0,20,NA,6,1,5,6.50278997421265,25,0.0676237717270851,6.43516635894775,-1.26522040367126
1231,0,1,17,34,8,12,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,692,0,49,109,1,1,11,6.53958606719971,121,0.162537783384323,6.37704849243164,4.56193828582764
1233,0,1,12,25,6,12,96681,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,465,0,21,NA,1,1,7,6.14203691482544,49,-0.080089770257473,6.22212648391724,-1.54080331325531
1235,0,1,12,30,NA,NA,150105,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,641,0,38,NA,5,1,12,6.46302890777588,144,0.182114154100418,6.28091478347778,0.442016363143921
1236,0,1,11,29,NA,11,150105,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,710,0,22,86,1,1,12,6.56526517868042,144,0.284350425004959,6.28091478347778,-0.557983636856079
1238,0,1,13,25,NA,10,96681,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,425,0,22,NA,6,1,6,6.05208921432495,36,-0.144935458898544,6.19702482223511,-0.942425787448883
1243,0,1,12,27,12,12,370732,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,833,0,46,112,1,1,9,6.72503423690796,81,0.198356240987778,6.52667808532715,-1.66210269927979
1244,0,1,12,26,12,12,370732,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,308,1,41,98,1,1,8,5.73010015487671,64,-0.780372083187103,6.51047229766846,-2.06035280227661
1245,0,1,16,29,12,12,484311,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,625,0,48,119,4,1,7,6.43775177001953,49,-0.0520665980875492,6.48981857299805,1.53971087932587
1246,0,1,16,32,13,16,398168,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1442,0,26,NA,1,1,10,7.27378702163696,100,0.735351383686066,6.53843545913696,2.73446130752563
1248,0,1,16,25,12,12,400440,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,673,0,38,102,1,1,3,6.5117449760437,9,0.149023458361626,6.36272144317627,-0.0768964737653732
1250,0,1,17,28,14,14,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1346,0,46,NA,1,1,5,7.20489311218262,25,0.769726932048798,6.43516635894775,1.73477959632874
1251,0,1,17,33,12,10,398168,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,400,0,41,128,4,1,10,5.99146509170532,100,-0.546970546245575,6.53843545913696,3.73446130752563
1252,0,1,9,34,12,NA,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,518,0,38,82,1,1,19,6.24997520446777,361,-0.0254161432385445,6.27539157867432,-0.339743047952652
1253,0,1,14,26,16,16,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,456,0,30,NA,1,1,6,6.12249279022217,36,-0.342223554849625,6.46471643447876,-0.861911654472351
1255,0,1,17,33,12,12,398168,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,409,0,42,113,1,1,10,6.01371479034424,100,-0.372448772192001,6.38616371154785,3.79225850105286
1256,0,1,18,34,5,9,398168,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,559,0,45,105,6,1,10,6.32614898681641,100,-0.212286621332169,6.53843545913696,4.73446130752563
1258,0,1,12,24,10,9,96681,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,230,0,32,NA,1,1,6,5.43807888031006,36,-0.758945763111115,6.19702482223511,-1.94242584705353
1260,1,1,17,27,18,18,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1026,1,46,124,6,1,4,6.93342304229736,16,0.532255113124847,6.40116786956787,1.32978463172913
1262,1,1,12,27,13,13,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1082,0,48,NA,1,1,9,6.98656702041626,81,0.459889024496078,6.52667808532715,-1.66210269927979
1263,1,1,14,24,13,13,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1202,0,39,94,1,1,4,7.09174203872681,16,0.690574109554291,6.40116786956787,-1.67021536827087
1264,1,1,17,25,NA,12,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,329,0,40,117,1,1,2,5.796058177948,4,-0.35507196187973,6.15113019943237,0.947335600852966
1266,1,1,18,27,14,14,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,481,0,39,116,6,1,3,6.17586708068848,9,-0.186854436993599,6.36272144317627,1.92310357093811
1267,1,1,18,24,14,NA,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,673,0,33,NA,6,NA,0,6.5117449760437,0,0.44332355260849,6.06842136383057,0.750740170478821
1268,1,1,17,31,12,12,538123,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1683,0,41,NA,6,1,8,7.42833280563354,64,0.954239964485168,6.47409296035767,3.07537221908569
1269,1,1,16,34,12,12,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1282,0,40,112,1,1,12,7.15617704391479,144,0.607570588588715,6.54860639572144,3.5225305557251
1272,1,1,12,24,12,14,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,577,0,23,NA,6,1,6,6.35784196853638,36,-0.106874383985996,6.46471643447876,-2.86191177368164
1273,1,1,18,27,9,9,411924,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,444,0,31,105,6,1,3,6.0958251953125,9,-0.266896307468414,6.36272144317627,1.92310357093811
1275,1,1,16,28,NA,9,99110,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,481,0,34,87,6,1,6,6.17586708068848,36,-0.0211575869470835,6.19702482223511,2.05757427215576
1277,1,1,12,24,16,12,96681,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,467,0,NA,108,6,1,6,6.14632892608643,36,-0.0506957396864891,6.19702482223511,-1.94242584705353
1279,1,1,6,31,3,3,614067,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,668,0,40,NA,1,0,19,6.50428819656372,361,0.060200035572052,6.44408798217773,-3.77234244346619
1283,1,1,15,27,12,12,411924,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,286,0,36,89,1,1,6,5.65599203109741,36,-0.808724343776703,6.46471643447876,0.138088330626488
1284,1,1,18,33,12,12,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,577,0,NA,119,1,1,9,6.35784196853638,81,-0.168836027383804,6.52667808532715,4.33789730072021
1285,1,1,14,29,12,12,484311,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,721,0,34,97,1,1,9,6.58063888549805,81,0.0539608895778656,6.52667808532715,0.337897330522537
1286,1,1,12,25,6,8,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,462,0,28,89,1,1,7,6.13556480407715,49,-0.354253560304642,6.48981857299805,-2.46028923988342
1287,1,1,15,25,12,10,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,750,0,28,NA,1,0,4,6.62007284164429,16,0.218904912471771,6.40116786956787,-0.670215308666229
1288,1,1,12,24,6,12,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,200,0,39,131,6,1,6,5.29831695556641,36,-1.16639935970306,6.46471643447876,-2.86191177368164
1293,1,1,12,27,12,10,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,650,0,26,NA,1,1,9,6.47697305679321,81,-0.0497049391269684,6.52667808532715,-1.66210269927979
1295,1,1,18,28,12,11,370732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,481,0,30,NA,6,1,4,6.17586708068848,16,-0.225300848484039,6.40116786956787,2.32978463172913
1298,1,1,11,24,9,NA,360396,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,600,0,38,NA,1,0,7,6.39693021774292,49,-0.0928881466388702,6.48981857299805,-3.46028923988342
1305,1,1,16,28,16,16,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,769,0,35,85,1,1,6,6.64509105682373,36,0.332646757364273,6.31244421005249,1.19588553905487
1306,1,1,17,27,16,16,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,775,1,26,132,1,1,4,6.65286302566528,16,0.251695096492767,6.40116786956787,1.32978463172913
1307,1,1,16,24,16,16,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,641,0,28,114,1,1,2,6.46302890777588,4,0.143201947212219,6.31982707977295,-0.485263794660568
1310,1,1,14,33,14,10,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1055,0,35,98,1,1,13,6.96129608154297,169,0.414276421070099,6.54701948165894,1.91403579711914
1311,1,1,16,31,14,12,484311,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,676,0,44,110,6,1,9,6.51619291305542,81,-0.0104850837960839,6.52667808532715,2.33789730072021
1312,1,1,12,28,NA,NA,370732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,691,0,41,124,6,1,10,6.53813982009888,100,-0.000295792269753292,6.53843545913696,-1.26553881168365
1313,1,1,17,30,14,12,484311,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,962,1,41,118,1,1,7,6.86901378631592,49,0.379195421934128,6.48981857299805,2.53971076011658
1314,1,1,13,28,14,12,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,400,0,32,90,5,1,9,5.99146509170532,81,-0.535212934017181,6.52667808532715,-0.662102699279785
1315,1,1,16,27,14,12,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,673,0,38,108,1,1,5,6.5117449760437,25,0.0765787735581398,6.43516635894775,0.734779596328735
1323,1,1,18,34,10,11,141996,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1442,0,42,112,1,1,10,7.27378702163696,100,1.00304305553436,6.27074384689331,5.65394687652588
1334,1,1,18,32,16,10,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,529,0,38,100,1,1,8,6.27098798751831,64,-0.239484265446663,6.51047229766846,3.93964719772339
1336,1,1,14,27,9,11,99110,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,700,0,21,84,1,1,7,6.55108022689819,49,0.3289535343647,6.22212648391724,0.459196716547012
1337,1,1,8,34,NA,4,141996,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,675,0,36,NA,1,0,20,6.51471281051636,400,0.371040046215057,6.14367294311523,-0.473154664039612
1338,1,1,18,25,8,10,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,494,0,34,97,1,1,1,6.20253610610962,1,-0.069948174059391,6.27248430252075,1.1046826839447
1340,1,1,12,24,12,8,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,500,0,26,113,1,1,6,6.21460819244385,36,-0.250108152627945,6.46471643447876,-2.86191177368164
1349,1,1,16,24,NA,NA,96681,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,450,0,27,NA,6,0,2,6.10924816131592,4,0.0571128837764263,6.0521354675293,0.434222042560577
1350,1,1,13,25,NA,8,96681,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,601,0,27,NA,6,1,6,6.39859485626221,36,0.201570183038712,6.19702482223511,-0.942425787448883
1353,1,1,13,28,9,12,99110,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,717,1,37,105,6,1,9,6.57507610321045,81,0.316089779138565,6.2589864730835,0.257383167743683
1354,1,1,12,29,9,10,150105,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,575,0,28,88,5,1,11,6.3543701171875,121,0.0763167068362236,6.27805328369141,0.0488248318433762
1355,1,1,12,25,9,10,96681,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,350,0,33,74,1,1,7,5.85793304443359,49,-0.364193648099899,6.22212648391724,-1.54080331325531
1356,1,1,12,24,9,10,96681,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,350,0,31,NA,6,0,6,5.85793304443359,36,-0.339091628789902,6.19702482223511,-1.94242584705353
1358,0,1,16,29,12,12,484311,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,643,0,46,115,1,1,7,6.46614503860474,49,-0.0236733295023441,6.48981857299805,1.53971087932587
1359,0,1,15,24,10,12,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,675,0,30,NA,1,1,3,6.51471281051636,9,0.151991292834282,6.36272144317627,-1.07689642906189
1360,0,1,15,28,12,12,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,679,0,34,91,1,1,7,6.52062082290649,49,0.0308024547994137,6.48981857299805,0.539710879325867
1361,0,1,12,27,12,9,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,534,0,34,103,4,1,9,6.28039598464966,81,-0.246282011270523,6.52667808532715,-1.66210269927979
1362,0,1,16,31,12,10,484311,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,524,0,46,102,1,1,9,6.2614917755127,81,-0.265186220407486,6.52667808532715,2.33789730072021
1363,0,1,16,28,10,10,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,667,0,38,98,6,1,6,6.50278997421265,36,0.226725101470947,6.2760648727417,1.33161044120789
1364,0,1,14,26,12,NA,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,370,0,35,NA,1,1,6,5.91350317001343,36,-0.551213204860687,6.46471643447876,-0.861911654472351
1365,0,1,15,26,12,12,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,658,0,47,NA,6,1,5,6.48920488357544,25,0.0540386773645878,6.43516635894775,-0.265220403671265
1371,0,1,12,34,NA,NA,141996,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,700,0,39,NA,NA,0,16,6.55108022689819,256,0.303201407194138,6.24787902832031,1.99792051315308
1374,0,1,18,27,9,12,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,311,0,33,82,6,1,3,5.7397928237915,9,-0.62292867898941,6.36272144317627,1.92310357093811
1375,0,1,9,33,NA,9,358351,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,841,0,44,NA,1,1,18,6.73459100723267,324,0.262227267026901,6.47236394882202,-1.15373051166534
1377,0,1,14,31,10,12,484311,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,660,0,47,112,1,1,11,6.4922399520874,121,-0.0535051412880421,6.54574489593506,1.12933897972107
1379,0,1,16,31,8,9,484311,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,692,0,41,108,1,1,9,6.53958606719971,81,0.0129080703482032,6.52667808532715,2.33789730072021
1382,0,1,15,28,NA,7,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,577,0,37,90,1,1,7,6.35784196853638,49,-0.131976395845413,6.48981857299805,0.539710879325867
1389,0,1,17,26,9,12,370732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,705,0,32,NA,6,1,3,6.55819797515869,9,0.195476457476616,6.36272144317627,0.923103511333466
1391,0,1,16,27,5,8,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,292,0,38,111,1,1,5,5.67675399780273,25,-0.60614013671875,6.28289413452148,0.792576849460602
1392,0,1,13,26,8,11,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,750,0,24,96,1,1,7,6.62007284164429,49,0.130254477262497,6.48981857299805,-1.46028912067413
1395,0,1,16,34,12,12,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1442,0,48,NA,1,0,12,7.27378702163696,144,0.725180566310883,6.54860639572144,3.5225305557251
1396,0,1,16,33,16,16,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1202,0,48,127,1,1,11,7.09174203872681,121,0.545996963977814,6.54574489593506,3.12933897972107
1397,0,1,15,33,NA,8,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1603,0,47,97,1,1,12,7.37963199615479,144,0.98329758644104,6.39633417129517,2.58032774925232
1399,0,1,14,32,NA,12,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,769,0,50,120,4,1,12,6.64509105682373,144,0.248756662011147,6.39633417129517,1.58032774925232
1407,0,1,16,31,14,16,484311,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,513,0,41,101,6,1,9,6.24027585983276,81,-0.286402136087418,6.52667808532715,2.33789730072021
1408,0,1,12,31,NA,8,484311,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,805,0,38,100,1,0,13,6.69084215164185,169,0.143822491168976,6.54701948165894,-0.085964173078537
1409,0,1,17,34,8,8,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,962,1,44,99,1,1,11,6.86901378631592,121,0.323268681764603,6.54574489593506,4.12933874130249
1411,0,1,12,25,16,16,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,675,0,NA,104,1,1,7,6.51471281051636,49,0.024894442409277,6.48981857299805,-2.46028923988342
1413,0,1,13,24,8,8,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,398,0,NA,116,1,1,5,5.98645210266113,25,-0.448714107275009,6.43516635894775,-2.26522040367126
1416,0,1,14,33,12,12,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,855,0,40,120,1,1,13,6.75110101699829,169,0.204081356525421,6.54701948165894,1.91403579711914
1421,0,1,11,25,NA,9,96681,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,693,0,27,95,1,0,8,6.54102993011475,64,0.298249363899231,6.2427806854248,-2.14086699485779
1422,0,1,11,24,8,9,114259,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,641,0,27,NA,5,0,7,6.46302890777588,49,0.240902230143547,6.22212648391724,-2.54080319404602
1423,0,1,13,27,10,8,99110,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,345,0,34,99,1,0,8,5.84354400634766,64,-0.399236559867859,6.2427806854248,-0.140866950154305
1424,0,1,12,27,NA,NA,99110,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,561,0,24,68,5,1,9,6.32972097396851,81,0.0707346647977829,6.2589864730835,-0.742616832256317
1425,0,1,12,24,9,11,96681,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,684,0,21,NA,1,1,6,6.52795791625977,36,0.33093324303627,6.19702482223511,-1.94242584705353
1428,0,1,16,29,16,16,484311,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,469,0,49,122,1,1,7,6.1506028175354,49,-0.186943501234055,6.33754634857178,1.59750807285309
1430,0,1,16,26,12,12,370732,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,300,0,37,106,6,1,4,5.70378303527832,16,-0.697384893894196,6.40116786956787,0.329784661531448
1431,0,1,18,25,12,9,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,673,0,37,101,1,1,1,6.5117449760437,1,0.23926068842411,6.27248430252075,1.1046826839447
1432,0,1,16,24,12,9,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,385,0,29,NA,6,1,2,5.95324277877808,4,-0.366584181785583,6.31982707977295,-0.485263794660568
1436,0,1,16,33,8,6,358351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,808,0,45,104,1,1,11,6.69456195831299,121,0.148816868662834,6.54574489593506,3.12933897972107
1438,0,1,17,24,12,12,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,548,1,40,NA,6,1,1,6.30627489089966,1,0.0337906070053577,6.27248430252075,0.10468266159296
1439,0,1,16,26,12,12,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,500,0,38,NA,6,1,4,6.21460819244385,16,-0.186559736728668,6.40116786956787,0.329784661531448
1440,0,1,13,29,11,12,468402,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,727,1,38,99,1,1,10,6.58892583847046,100,0.0504902265965939,6.53843545913696,-0.26553875207901
1441,0,1,16,28,11,12,358554,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,524,0,29,NA,1,1,6,6.2614917755127,36,-0.1668451577425,6.42833709716797,1.27381324768066
1445,0,1,15,24,2,8,96681,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,450,0,36,NA,6,1,3,6.10924816131592,9,0.0142183359712362,6.09502983093262,-0.157410606741905
